DEF: 38, Nature: NEGATIVE, IV:  0, Roll:  1 ----> 48
DEF: 42, Nature: NEUTRAL, IV:  3, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  3, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  4, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  4, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  4, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  4, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  4, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  4, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  4, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  4, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  5, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  5, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  5, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  5, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  5, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  5, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  5, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  5, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  6, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  6, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  6, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  6, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  6, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  6, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  6, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  6, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  7, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  7, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  7, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  7, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  7, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  7, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  7, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  7, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  8, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  8, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  8, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  8, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  8, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  8, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  8, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  8, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  9, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  9, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV:  9, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  9, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  9, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  9, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  9, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV:  9, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 10, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 10, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 10, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 10, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 10, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 10, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 10, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 10, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 11, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 11, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 11, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 11, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 11, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 11, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 11, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 11, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 12, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 12, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 12, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 12, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 12, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 12, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 12, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 12, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 13, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 13, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 13, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 13, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 13, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 13, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 13, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 13, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  2 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  3 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  4 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  5 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  7 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  8 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 14, Roll:  9 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 14, Roll: 10 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 14, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 14, Roll: 12 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 14, Roll: 13 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 14, Roll: 14 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 14, Roll: 15 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 14, Roll: 16 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 15, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 15, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 15, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 15, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 15, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 15, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 15, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 15, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 16, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 16, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 16, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 16, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 16, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 16, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 16, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 16, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 17, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 17, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 17, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 17, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 17, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 17, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 17, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 17, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 18, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 18, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 18, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 18, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 18, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 18, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 18, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 18, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 19, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 19, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 19, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 19, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 19, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 19, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 19, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 19, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 20, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 20, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 20, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 20, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 20, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 20, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 20, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 20, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 21, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 21, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 21, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 21, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 21, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 21, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 21, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 21, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 22, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 22, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 22, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 22, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 22, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 22, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 22, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 22, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 23, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 23, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 23, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 23, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 23, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 23, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 23, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 23, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 24, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 24, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 24, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 24, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 24, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 24, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 24, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 24, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 25, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 25, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 25, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 25, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 25, Roll: 13 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 25, Roll: 14 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 25, Roll: 15 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 25, Roll: 16 ----> 62
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  1 ----> 50
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  2 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  3 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  4 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  5 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  6 ----> 54
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  7 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  8 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 26, Roll:  9 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 26, Roll: 10 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 26, Roll: 11 ----> 56
DEF: 42, Nature: NEUTRAL, IV: 26, Roll: 12 ----> 60
DEF: 42, Nature: NEUTRAL, IV: 26, Roll: 13 ----> 60
